 will to register next: {'params': {'mgs': 68.67576490035083, 'mrc': 0.06657739586389176, 'pd': 0.9573373972055705, 'pr': 0.18312364962264677}, 'target': 16.363636363636363}.
 will to register next: {'params': {'mgs': 79.71318662577352, 'mrc': 0.01388573418944803, 'pd': 0.9106030209000135, 'pr': 0.09114960263036735}, 'target': 16.363636363636363}.
 will to register next: {'params': {'mgs': 57.53750089971157, 'mrc': 0.0958595409948094, 'pd': 0.9661214366338615, 'pr': 0.22790384771455935}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 14.772577417882049, 'mrc': 0.056352648622051596, 'pd': 0.9381184526131379, 'pr': 0.2631637823654795}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 61.494271338014414, 'mrc': 0.0971563017944039, 'pd': 0.9846927756525827, 'pr': 0.1567209874208476}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 68.27588102185737, 'mrc': 0.09180933192741937, 'pd': 0.951382438043582, 'pr': 0.05350683609325539}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 50.901144898798435, 'mrc': 0.09014765393848913, 'pd': 0.9439223751209574, 'pr': 0.05835315129606704}, 'target': 18.181818181818183}.
 will to register next: {'params': {'mgs': 72.76337170085414, 'mrc': 0.0929915917121802, 'pd': 0.9386709937398344, 'pr': 0.09871436720551215}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 79.13992006721995, 'mrc': 0.022103678022666218, 'pd': 0.9647003561467024, 'pr': 0.17026505978087764}, 'target': 18.181818181818183}.
 will to register next: {'params': {'mgs': 29.492535143156005, 'mrc': 0.06479225232342585, 'pd': 0.9773235683162224, 'pr': 0.09012385088370257}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 6.250414048418458, 'mrc': 0.09324275554559022, 'pd': 0.9888262278000485, 'pr': 0.10282207108737738}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 21.00015261699464, 'mrc': 0.0753517348907325, 'pd': 0.9294597499069993, 'pr': 0.0939768802645113}, 'target': 38.18181818181818}.
 will to register next: {'params': {'mgs': 27.1604380565263, 'mrc': 0.07019349121977649, 'pd': 0.9438313438100808, 'pr': 0.27859331529632775}, 'target': 32.72727272727273}.
 will to register next: {'params': {'mgs': 41.56724860269453, 'mrc': 0.09353303214454857, 'pd': 0.9553403172914064, 'pr': 0.27756298157164905}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 71.2065418721669, 'mrc': 0.09774981534559005, 'pd': 0.9535863376328806, 'pr': 0.09550395124129395}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 64.64693070548786, 'mrc': 0.09987451393313423, 'pd': 0.970456399820623, 'pr': 0.09021758527118208}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 14.415984592990041, 'mrc': 0.07734903273548917, 'pd': 0.9120631564645733, 'pr': 0.11737776600189122}, 'target': 32.72727272727273}.
 will to register next: {'params': {'mgs': 79.0324744628067, 'mrc': 0.034360970980478044, 'pd': 0.9569038443958618, 'pr': 0.10713282040490142}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 74.10413904987145, 'mrc': 0.08868266524254399, 'pd': 0.9231826513265582, 'pr': 0.20996684793932002}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 13.153981426331196, 'mrc': 0.07700699179203278, 'pd': 0.9005750282659294, 'pr': 0.06634127053911855}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 18.047384602029545, 'mrc': 0.0034194125004867073, 'pd': 0.9762760813342772, 'pr': 0.16779619478860597}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 78.98833525271995, 'mrc': 0.07716648148719257, 'pd': 0.9222990126403026, 'pr': 0.12863590667480085}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 32.728443909663085, 'mrc': 0.0939287240807388, 'pd': 0.9430774442598389, 'pr': 0.06824285047952004}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 9.590856315410079, 'mrc': 0.00710165429285905, 'pd': 0.968249092598029, 'pr': 0.16152493837280174}, 'target': 29.09090909090909}.
 will to register next: {'params': {'mgs': 34.10934194802279, 'mrc': 0.030137469520508477, 'pd': 0.9761739689361838, 'pr': 0.29360469150666674}, 'target': 30.90909090909091}.
 will to register next: {'params': {'mgs': 25.871431130948537, 'mrc': 0.052321514997650545, 'pd': 0.9997983398229001, 'pr': 0.25578316243522925}, 'target': 32.72727272727273}.
 will to register next: {'params': {'mgs': 77.04006494131671, 'mrc': 0.08763625038771895, 'pd': 0.9548563533518845, 'pr': 0.13173011430017173}, 'target': 30.90909090909091}.
 will to register next: {'params': {'mgs': 72.76007116586277, 'mrc': 0.014348815806107662, 'pd': 0.905904200460105, 'pr': 0.21893496740345075}, 'target': 34.54545454545455}.
 will to register next: {'params': {'mgs': 55.4625204417054, 'mrc': 0.09568090789425744, 'pd': 0.932677473458989, 'pr': 0.2724324776985803}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 45.65790766384676, 'mrc': 0.09268062966867302, 'pd': 0.913046313180703, 'pr': 0.08952633839892314}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 6.6469543763074235, 'mrc': 0.08590064707353001, 'pd': 0.9279207780986314, 'pr': 0.1308837066181423}, 'target': 32.72727272727273}.
 will to register next: {'params': {'mgs': 12.433704270100367, 'mrc': 0.06185517360533498, 'pd': 0.9946578854144366, 'pr': 0.18163216100391516}, 'target': 16.363636363636363}.
 will to register next: {'params': {'mgs': 69.47267100571347, 'mrc': 0.023522319937097483, 'pd': 0.9821409306519222, 'pr': 0.2219396441243156}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 46.23205373423736, 'mrc': 0.03840845484861014, 'pd': 0.9675279526156574, 'pr': 0.1555777184421251}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 74.5485545410286, 'mrc': 0.014403040336343199, 'pd': 0.9371047926671319, 'pr': 0.16893106376964612}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 78.85368945505418, 'mrc': 0.05750555951669528, 'pd': 0.959890493652502, 'pr': 0.2985044171337168}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 16.652368831565294, 'mrc': 0.08155885599898531, 'pd': 0.9549352921317092, 'pr': 0.1191496906062847}, 'target': 29.09090909090909}.
 will to register next: {'params': {'mgs': 0.14049509251736758, 'mrc': 0.05160630791131733, 'pd': 0.9149719289466116, 'pr': 0.1429787880105255}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 5.845542865642699, 'mrc': 0.02072307532591009, 'pd': 0.94760559859753, 'pr': 0.28750918174178225}, 'target': 18.181818181818183}.
 will to register next: {'params': {'mgs': 52.91324930475493, 'mrc': 0.036915752464371065, 'pd': 0.9806810499684835, 'pr': 0.26278380710686666}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 79.57347389413297, 'mrc': 0.01564844546935623, 'pd': 0.9345531438276466, 'pr': 0.08248582473605186}, 'target': 34.54545454545455}.
 will to register next: {'params': {'mgs': 6.317479469453522, 'mrc': 0.06009536762892801, 'pd': 0.9615791587445102, 'pr': 0.2588099099703041}, 'target': 16.363636363636363}.
 will to register next: {'params': {'mgs': 30.958852989971106, 'mrc': 0.051979329051955105, 'pd': 0.9126747119968699, 'pr': 0.19684687583243826}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 69.34738601679572, 'mrc': 0.033605829118411916, 'pd': 0.9422712506822367, 'pr': 0.20789150114695165}, 'target': 38.18181818181818}.
 will to register next: {'params': {'mgs': 2.3579230503054838, 'mrc': 0.043518393733694476, 'pd': 0.9428383882072932, 'pr': 0.15522314126121256}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 71.42259594758065, 'mrc': 0.08213682260219138, 'pd': 0.9431823023697662, 'pr': 0.08016288779029483}, 'target': 36.36363636363637}.
 will to register next: {'params': {'mgs': 55.0113965930581, 'mrc': 0.0019216313029512433, 'pd': 0.9689884839782539, 'pr': 0.12500229832903564}, 'target': 34.54545454545455}.
 will to register next: {'params': {'mgs': 59.94636724404557, 'mrc': 0.09574469194679974, 'pd': 0.9756857737870956, 'pr': 0.18273062425828168}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 61.29766874251999, 'mrc': 0.0820481783920922, 'pd': 0.9343851531221188, 'pr': 0.20466236850643066}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 48.72048383140381, 'mrc': 0.07941474577231694, 'pd': 0.9147949760648741, 'pr': 0.28665948632924715}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 5.778677865360091, 'mrc': 0.031564239599812964, 'pd': 0.9163127366419138, 'pr': 0.16704872372620921}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 10.986540692259474, 'mrc': 0.028033666927079894, 'pd': 0.9839544197703427, 'pr': 0.17252968442155692}, 'target': 32.72727272727273}.
 will to register next: {'params': {'mgs': 27.946617807932633, 'mrc': 0.09115938764737963, 'pd': 0.9668912793050403, 'pr': 0.1320694115515379}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 25.850828560883812, 'mrc': 0.04970902231645879, 'pd': 0.9538892608604516, 'pr': 0.2119991179564194}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 79.0538428077151, 'mrc': 0.037958107340282744, 'pd': 0.9469588577483601, 'pr': 0.2575061536298677}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 76.368486472858, 'mrc': 0.050976621095739694, 'pd': 0.9674083794109024, 'pr': 0.07069061144884302}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 60.904802894797385, 'mrc': 0.063717664056967, 'pd': 0.9053876862686145, 'pr': 0.29712755930073087}, 'target': 29.09090909090909}.
 will to register next: {'params': {'mgs': 28.06647100971821, 'mrc': 0.07030350701355952, 'pd': 0.9836391245070263, 'pr': 0.26530603396738417}, 'target': 27.272727272727273}.
 will to register next: {'params': {'mgs': 73.84724127802494, 'mrc': 0.030523866944526058, 'pd': 0.9631929110891081, 'pr': 0.13092482962891983}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 26.66156889537109, 'mrc': 0.082620436742833, 'pd': 0.9622433938906323, 'pr': 0.20736820388364968}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 7.7150425634077635, 'mrc': 0.030526297548250772, 'pd': 0.9992255053122703, 'pr': 0.28599814805949136}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 60.41294123629119, 'mrc': 0.03805486462618466, 'pd': 0.9202742209693038, 'pr': 0.1948239295342719}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 61.95004596450836, 'mrc': 0.06135206688007815, 'pd': 0.9949896830734365, 'pr': 0.14345848729740268}, 'target': 18.181818181818183}.
 will to register next: {'params': {'mgs': 2.824092941359595, 'mrc': 0.08335599077948269, 'pd': 0.9331019206920587, 'pr': 0.214122156899044}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 5.706191195420418, 'mrc': 0.017477070451318435, 'pd': 0.914312838557599, 'pr': 0.22211395161932046}, 'target': 38.18181818181818}.
 will to register next: {'params': {'mgs': 72.03405811839784, 'mrc': 0.08183402623651327, 'pd': 0.9641639816492917, 'pr': 0.19026062183725562}, 'target': 30.90909090909091}.
 will to register next: {'params': {'mgs': 72.87443368590777, 'mrc': 0.07165373028638272, 'pd': 0.9032006528970579, 'pr': 0.08612655078208413}, 'target': 27.272727272727273}.
 will to register next: {'params': {'mgs': 54.520014390983036, 'mrc': 0.03437285931195907, 'pd': 0.9451589420136227, 'pr': 0.15013152160757087}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 46.69197593538624, 'mrc': 0.03989644565095801, 'pd': 0.9161995385446622, 'pr': 0.08063276511403546}, 'target': 34.54545454545455}.
 will to register next: {'params': {'mgs': 9.786605106553283, 'mrc': 0.05413170161458655, 'pd': 0.9095504652911651, 'pr': 0.11050095279788778}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 1.8700874947248636, 'mrc': 0.09325184518083081, 'pd': 0.909966512838921, 'pr': 0.11315570115378758}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 26.71816757589678, 'mrc': 0.05277607774377955, 'pd': 0.9975266347134362, 'pr': 0.10912953121926615}, 'target': 27.272727272727273}.
 will to register next: {'params': {'mgs': 40.05481499103447, 'mrc': 0.040875791454272094, 'pd': 0.9004353101364555, 'pr': 0.11499998746816771}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 16.079085707010208, 'mrc': 0.07139518462988838, 'pd': 0.9112210226545792, 'pr': 0.19416254195139027}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 18.71198781098439, 'mrc': 0.013475794731467407, 'pd': 0.9147371938068871, 'pr': 0.062419857031479245}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 76.01968373026142, 'mrc': 0.03151802543792487, 'pd': 0.9525008429933437, 'pr': 0.1563055619298932}, 'target': 27.272727272727273}.
 will to register next: {'params': {'mgs': 48.71457712302711, 'mrc': 0.03796058249036293, 'pd': 0.9921457697979855, 'pr': 0.28355732359397146}, 'target': 30.90909090909091}.
 will to register next: {'params': {'mgs': 38.36931177472785, 'mrc': 0.0583644809367199, 'pd': 0.9509398622277517, 'pr': 0.21139891187824006}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 20.7703096542145, 'mrc': 0.06036883329603382, 'pd': 0.951038019031184, 'pr': 0.26750897733574264}, 'target': 36.36363636363637}.
 will to register next: {'params': {'mgs': 15.05733330033065, 'mrc': 0.09717339819809476, 'pd': 0.9675540794967643, 'pr': 0.2740195783329555}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 4.717403991637132, 'mrc': 0.06813313531953734, 'pd': 0.964448794952325, 'pr': 0.1488836675925554}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 35.42339517435832, 'mrc': 0.08707657127952938, 'pd': 0.9030101952761714, 'pr': 0.07654532870863846}, 'target': 29.09090909090909}.
 will to register next: {'params': {'mgs': 67.57842255837946, 'mrc': 0.09306439430031765, 'pd': 0.9766592778405152, 'pr': 0.29912565192172563}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 34.35639512994374, 'mrc': 0.08910852333078992, 'pd': 0.9063911516595925, 'pr': 0.2550722915978238}, 'target': 38.18181818181818}.
 will to register next: {'params': {'mgs': 70.8893558394493, 'mrc': 0.018905620963110038, 'pd': 0.9349921245882092, 'pr': 0.265428943572697}, 'target': 18.181818181818183}.
 will to register next: {'params': {'mgs': 9.240635248387576, 'mrc': 0.014475372553647559, 'pd': 0.9043120094472641, 'pr': 0.26834538712596484}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 36.346922534565, 'mrc': 0.024780366330564896, 'pd': 0.9204571424196843, 'pr': 0.22497804536527938}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 43.21067907347981, 'mrc': 0.029626395268755535, 'pd': 0.9081285917100687, 'pr': 0.1665519494580172}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 68.3148065292052, 'mrc': 0.08041089928257075, 'pd': 0.9275693667161735, 'pr': 0.1565635012600683}, 'target': 30.90909090909091}.
 will to register next: {'params': {'mgs': 44.40630499765807, 'mrc': 0.08718081582304149, 'pd': 0.900419956133623, 'pr': 0.22142686260968308}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 55.17341459787214, 'mrc': 0.016289422250016318, 'pd': 0.9544615969086185, 'pr': 0.2862327470268717}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 64.08718721006787, 'mrc': 0.053691063547428086, 'pd': 0.954349169912164, 'pr': 0.11969269507206}, 'target': 32.72727272727273}.
 will to register next: {'params': {'mgs': 56.73688300350896, 'mrc': 0.07475681088485514, 'pd': 0.904487638550224, 'pr': 0.10018706539753551}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 29.66044315859954, 'mrc': 0.03430439075410964, 'pd': 0.9297868937325005, 'pr': 0.19407055957004643}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 57.07399652441645, 'mrc': 0.05939661087377027, 'pd': 0.9297991148856167, 'pr': 0.23892346580863238}, 'target': 27.272727272727273}.
 will to register next: {'params': {'mgs': 70.87655555049616, 'mrc': 0.06721032911743725, 'pd': 0.9787602663585406, 'pr': 0.15531094917942379}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 78.63973060184931, 'mrc': 0.09307445464990619, 'pd': 0.9844396890331898, 'pr': 0.25111604244152724}, 'target': 41.81818181818182}.
 will to register next: {'params': {'mgs': 33.61668454083631, 'mrc': 0.06171338762725551, 'pd': 0.9634472327225408, 'pr': 0.21086674275887274}, 'target': 27.272727272727273}.
 will to register next: {'params': {'mgs': 63.69267054445909, 'mrc': 0.03247160299630784, 'pd': 0.911922322448958, 'pr': 0.14564350984541408}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 48.60048765687103, 'mrc': 0.06701400117247043, 'pd': 0.9925931544922771, 'pr': 0.2850591234505725}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 29.768172755825066, 'mrc': 0.027631668187049187, 'pd': 0.9947210797628885, 'pr': 0.13577192831935708}, 'target': 36.36363636363637}.
 will to register next: {'params': {'mgs': 5.096785183812349, 'mrc': 0.0836903048655005, 'pd': 0.952451869665188, 'pr': 0.21717333839680159}, 'target': 16.363636363636363}.
 will to register next: {'params': {'mgs': 44.332587853138605, 'mrc': 0.0050840067131331275, 'pd': 0.9324048394018453, 'pr': 0.13384723462250792}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 75.32228031198919, 'mrc': 0.06916300156250077, 'pd': 0.9806070800462601, 'pr': 0.20733472994152496}, 'target': 29.09090909090909}.
 will to register next: {'params': {'mgs': 49.46551978871949, 'mrc': 0.009830145217808662, 'pd': 0.9025033253923909, 'pr': 0.1452439967059332}, 'target': 27.272727272727273}.
 will to register next: {'params': {'mgs': 24.795915879903532, 'mrc': 0.043503911210573155, 'pd': 0.9819720952755852, 'pr': 0.10696160136509479}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 66.319133758882, 'mrc': 0.051624042452933165, 'pd': 0.9689999094947651, 'pr': 0.19397393730406426}, 'target': 30.90909090909091}.
 will to register next: {'params': {'mgs': 51.3333283143549, 'mrc': 0.015128983456505863, 'pd': 0.9585591770137073, 'pr': 0.10548437222731748}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 26.327451318868924, 'mrc': 0.05139003174766839, 'pd': 0.9030686269042527, 'pr': 0.12398642264564307}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 20.556021780072086, 'mrc': 0.002507295150823841, 'pd': 0.9686754744852105, 'pr': 0.29622915778077147}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 53.26699710275673, 'mrc': 0.04672976646246779, 'pd': 0.9563650493177456, 'pr': 0.22591479967182915}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 50.29249093760675, 'mrc': 0.04550458886208786, 'pd': 0.9954739264044932, 'pr': 0.2682885961499027}, 'target': 18.181818181818183}.
 will to register next: {'params': {'mgs': 27.368446268966807, 'mrc': 0.08136248289203607, 'pd': 0.9193574437514589, 'pr': 0.1831330551055515}, 'target': 30.90909090909091}.
 will to register next: {'params': {'mgs': 60.37888632869076, 'mrc': 0.017101827538351846, 'pd': 0.9337618649739939, 'pr': 0.1551917241756442}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 27.81568973853102, 'mrc': 0.050702614665531755, 'pd': 0.9186938357422516, 'pr': 0.056919770574469244}, 'target': 29.09090909090909}.
 will to register next: {'params': {'mgs': 73.13491484880237, 'mrc': 0.09476975866341053, 'pd': 0.9618460210350522, 'pr': 0.21181648488654697}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 65.36464063023053, 'mrc': 0.0323693781215616, 'pd': 0.928926828439225, 'pr': 0.06586280783683517}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 58.30010101014339, 'mrc': 0.011321886275080895, 'pd': 0.9109730858533064, 'pr': 0.0715529148434474}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 9.349117475625013, 'mrc': 0.02057983670949347, 'pd': 0.9676323938380378, 'pr': 0.1689028026933288}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 71.22607111898033, 'mrc': 0.059884318384108196, 'pd': 0.9264543510054855, 'pr': 0.2538734806827272}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 36.577211659862876, 'mrc': 0.0871781175449145, 'pd': 0.985225706880082, 'pr': 0.27325994374672846}, 'target': 16.363636363636363}.
 will to register next: {'params': {'mgs': 39.38896058055967, 'mrc': 0.0728181818864375, 'pd': 0.9713478711140234, 'pr': 0.05585476075049299}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 13.910346818735384, 'mrc': 0.008037960758487962, 'pd': 0.9087710402344614, 'pr': 0.0851069671944719}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 39.808931438282116, 'mrc': 0.0698325652877864, 'pd': 0.9538185036285143, 'pr': 0.12254789517597812}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 65.79423467999423, 'mrc': 0.04138049016069864, 'pd': 0.9658438270235459, 'pr': 0.15737148375983384}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 27.907341067230334, 'mrc': 0.05855848402209667, 'pd': 0.9433019528331035, 'pr': 0.20523986900484736}, 'target': 21.818181818181817}.
 will to register next: {'params': {'mgs': 41.27771087420175, 'mrc': 0.08800532208005453, 'pd': 0.9890647467239561, 'pr': 0.06644425509644437}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 26.689533362821287, 'mrc': 0.004738218565389841, 'pd': 0.9031649178257563, 'pr': 0.12250125472561547}, 'target': 18.181818181818183}.
 will to register next: {'params': {'mgs': 54.242223297073494, 'mrc': 0.027634800912703195, 'pd': 0.9226337250645227, 'pr': 0.11120728618964894}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 37.12706552032675, 'mrc': 0.02095764941342434, 'pd': 0.907038485297322, 'pr': 0.2857782760001474}, 'target': 34.54545454545455}.
 will to register next: {'params': {'mgs': 23.87232637739631, 'mrc': 0.031980708979694315, 'pd': 0.9901883487513922, 'pr': 0.08285828121991341}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 52.0842525308375, 'mrc': 0.008147739467763837, 'pd': 0.9436750336271369, 'pr': 0.07347458994439189}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 30.98184347212097, 'mrc': 0.0909665658286577, 'pd': 0.9339667800671525, 'pr': 0.26197008406607064}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 76.47867632335996, 'mrc': 0.03702926047140572, 'pd': 0.9473814292986593, 'pr': 0.18912055393996102}, 'target': 29.09090909090909}.
 will to register next: {'params': {'mgs': 21.50523159413862, 'mrc': 0.03935836178261357, 'pd': 0.9713516459940041, 'pr': 0.2600506349805061}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 53.19919603295442, 'mrc': 0.07935136335535614, 'pd': 0.9343256896915704, 'pr': 0.09030539790469568}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 75.24938937845354, 'mrc': 0.04850148555860369, 'pd': 0.9124287426895543, 'pr': 0.13418718501526766}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 19.005053524006954, 'mrc': 0.03208949191339078, 'pd': 0.9038454787113144, 'pr': 0.15231686458908944}, 'target': 29.09090909090909}.
 will to register next: {'params': {'mgs': 3.7549879513199524, 'mrc': 0.09521360429819277, 'pd': 0.9096529672433123, 'pr': 0.13668002120310174}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 8.649346177358739, 'mrc': 0.09100164049801229, 'pd': 0.9124392619105126, 'pr': 0.2299216351062744}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 54.15659664454988, 'mrc': 0.09772471796506721, 'pd': 0.9810939787117342, 'pr': 0.1723378100649825}, 'target': 16.363636363636363}.
 will to register next: {'params': {'mgs': 16.886012433626867, 'mrc': 0.07896877590011336, 'pd': 0.9074168301247356, 'pr': 0.2860513569735827}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 21.160880393149483, 'mrc': 0.025963424839571904, 'pd': 0.9145767604649653, 'pr': 0.0931412252135237}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 8.50222497802327, 'mrc': 0.09653062819223573, 'pd': 0.9601942519709833, 'pr': 0.29894339165296785}, 'target': 27.272727272727273}.
 will to register next: {'params': {'mgs': 59.90681346747199, 'mrc': 0.07382605528459017, 'pd': 0.9932097005965725, 'pr': 0.17828997063578106}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 25.1447135692396, 'mrc': 0.0902784042451717, 'pd': 0.949028249611601, 'pr': 0.1691922067349107}, 'target': 18.181818181818183}.
 will to register next: {'params': {'mgs': 79.5756992736133, 'mrc': 0.081412965979301, 'pd': 0.9567494830917936, 'pr': 0.15555868836896214}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 49.520121227981804, 'mrc': 0.08936188983095135, 'pd': 0.9934613270142345, 'pr': 0.06333869789801834}, 'target': 18.181818181818183}.
 will to register next: {'params': {'mgs': 5.631000318517589, 'mrc': 0.01919943131163794, 'pd': 0.9533900353474112, 'pr': 0.2667118518220768}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 76.09848450321716, 'mrc': 0.0014681330632689282, 'pd': 0.9952934267898448, 'pr': 0.11719920638003566}, 'target': 43.63636363636363}.
 will to register next: {'params': {'mgs': 43.20385659955286, 'mrc': 0.02132846852250272, 'pd': 0.9060506528619237, 'pr': 0.11606278382887246}, 'target': 27.272727272727273}.
 will to register next: {'params': {'mgs': 53.29439202292445, 'mrc': 0.012952009499542972, 'pd': 0.9078834719999813, 'pr': 0.16618051116504307}, 'target': 18.181818181818183}.
 will to register next: {'params': {'mgs': 77.4111462272513, 'mrc': 0.0027935371938205725, 'pd': 0.9969767188929632, 'pr': 0.2998450857754665}, 'target': 16.363636363636363}.
 will to register next: {'params': {'mgs': 31.047396636426818, 'mrc': 0.06147411757900853, 'pd': 0.9009171306584741, 'pr': 0.1919352374648764}, 'target': 23.636363636363637}.
 will to register next: {'params': {'mgs': 51.14009953011674, 'mrc': 0.006355162497237544, 'pd': 0.9161708866876819, 'pr': 0.24949475827110668}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 18.921519988627075, 'mrc': 0.027788146216366563, 'pd': 0.9294272391957598, 'pr': 0.1106413362997417}, 'target': 41.81818181818182}.
 will to register next: {'params': {'mgs': 35.775211985336064, 'mrc': 0.02968179680725094, 'pd': 0.9037521648245436, 'pr': 0.15529339497069988}, 'target': 16.363636363636363}.
 will to register next: {'params': {'mgs': 66.01891993039976, 'mrc': 0.09100197703372981, 'pd': 0.9660649976273779, 'pr': 0.27435397529131716}, 'target': 29.09090909090909}.
 will to register next: {'params': {'mgs': 65.39571228325161, 'mrc': 0.07996237853811552, 'pd': 0.983555361651656, 'pr': 0.26191882717997444}, 'target': 25.454545454545453}.
 will to register next: {'params': {'mgs': 79.46910436479841, 'mrc': 0.01744050304242908, 'pd': 0.9404903099533114, 'pr': 0.17566616700108767}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 28.18545608145362, 'mrc': 0.08365417258992111, 'pd': 0.9836393259056566, 'pr': 0.1399942563146101}, 'target': 20.0}.
 will to register next: {'params': {'mgs': 49.987542483447854, 'mrc': 0.03587768249796843, 'pd': 0.977001068002301, 'pr': 0.08842672137601328}, 'target': 18.181818181818183}.
