 will to register next: {'params': {'mgs': 70.76776523567715, 'mrc': 0.12172428971785693, 'pd': 0.8620472419617282, 'pr': 0.06258148387709393}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 38.02343743514677, 'mrc': 0.044639581996433586, 'pd': 0.7259874123078701, 'pr': 0.07126194683972277}, 'target': 16.363636363636363}.
 will to register next: {'params': {'mgs': 69.73287180654867, 'mrc': 0.09379657870441963, 'pd': 0.952749488809829, 'pr': 0.07355064540783697}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 38.20181468181921, 'mrc': 0.13757982213314834, 'pd': 0.5453145564401622, 'pr': 0.09430507652002133}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 2.112179681075723, 'mrc': 0.13831422249159742, 'pd': 0.8568762786262795, 'pr': 0.26875415855281715}, 'target': 18.181818181818183}.
 will to register next: {'params': {'mgs': 56.04088870649221, 'mrc': 0.02663511174721325, 'pd': 0.7402204131780211, 'pr': 0.06883068333146876}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 35.99449974434553, 'mrc': 0.17432895440433743, 'pd': 0.9821086043654765, 'pr': 0.24347636169171782}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 59.89444934538372, 'mrc': 0.01747277276016095, 'pd': 0.6150021885758541, 'pr': 0.10639487900515189}, 'target': 10}.
 will to register next: {'params': {'mgs': 19.59949597994033, 'mrc': 0.04462766882732392, 'pd': 0.8383659388876423, 'pr': 0.052089233448054176}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 33.71396628516392, 'mrc': 0.12759719726975993, 'pd': 0.5202209165434963, 'pr': 0.09917399789260771}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 40.7481362957709, 'mrc': 0.016992162983819337, 'pd': 0.7878032203669058, 'pr': 0.15113234776588635}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 23.811813784025226, 'mrc': 0.01626044607001631, 'pd': 0.6057938560853133, 'pr': 0.14996045478970466}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 3.1397317567896277, 'mrc': 0.026689384207704392, 'pd': 0.7638260412989042, 'pr': 0.18255522924752154}, 'target': 10}.
 will to register next: {'params': {'mgs': 63.36108235068977, 'mrc': 0.06479736375434371, 'pd': 0.6828958087607667, 'pr': 0.24376659858411198}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 58.82884084807039, 'mrc': 0.0202506384413639, 'pd': 0.556553077833877, 'pr': 0.13968142214534163}, 'target': 10}.
 will to register next: {'params': {'mgs': 72.38228951955728, 'mrc': 0.06990141523582197, 'pd': 0.8972663654403696, 'pr': 0.23849915562241997}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 44.751376603162605, 'mrc': 0.13704494222759772, 'pd': 0.5420403394473936, 'pr': 0.2602784074514109}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 51.94613713443676, 'mrc': 0.1542111278870574, 'pd': 0.7668579156605586, 'pr': 0.23275193587596138}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 46.55068354053241, 'mrc': 0.10539903400725739, 'pd': 0.9810905775203425, 'pr': 0.09607370851359497}, 'target': 10}.
 will to register next: {'params': {'mgs': 58.903382788912275, 'mrc': 0.12018370069948824, 'pd': 0.5648131635346003, 'pr': 0.2106024463943637}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 30.658136348262232, 'mrc': 0.1464874464433, 'pd': 0.7764343180324913, 'pr': 0.2245068303040419}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 28.83857905088056, 'mrc': 0.1649595114526673, 'pd': 0.9111880518624699, 'pr': 0.2952936262549646}, 'target': 0.0}.
 will to register next: {'params': {'mgs': 8.829934998490323, 'mrc': 0.15710303836768552, 'pd': 0.8661212114605985, 'pr': 0.06728678674461473}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 24.962727347700486, 'mrc': 0.16028436123022263, 'pd': 0.7798162794907422, 'pr': 0.2816955645339498}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 4.344278649296438, 'mrc': 0.14392328906806665, 'pd': 0.7411916264186806, 'pr': 0.20627310390233722}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 64.42590322955246, 'mrc': 0.1654509993730128, 'pd': 0.7256559504308848, 'pr': 0.09505707438376516}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 56.22643006773691, 'mrc': 0.10515165588238314, 'pd': 0.6610185431533808, 'pr': 0.14835960447700963}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 36.84542248364687, 'mrc': 0.06137601321251827, 'pd': 0.6992836743951989, 'pr': 0.25121423939706944}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 63.164220732545886, 'mrc': 0.08104734480691037, 'pd': 0.8929134751513181, 'pr': 0.1547351616284523}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 9.16971833182596, 'mrc': 0.08736702948649011, 'pd': 0.6248657953988375, 'pr': 0.2557311398550171}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 70.33244223471134, 'mrc': 0.1403648889954789, 'pd': 0.9419060933307895, 'pr': 0.23667905198958422}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 37.59330852110282, 'mrc': 0.12891144129575657, 'pd': 0.865499542852334, 'pr': 0.14880668675648828}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 8.586275124737401, 'mrc': 0.12248102436843596, 'pd': 0.7663390007213434, 'pr': 0.10403824725098738}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 10.595213070041689, 'mrc': 0.0812523561606833, 'pd': 0.8888078024677786, 'pr': 0.11533999382267841}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 1.417415548562273, 'mrc': 0.06657420401918068, 'pd': 0.6016358961662682, 'pr': 0.19144629372787292}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 61.91086096955849, 'mrc': 0.06845105095528974, 'pd': 0.6986334675670912, 'pr': 0.15237403214781048}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 6.801079263039442, 'mrc': 0.19579480865391172, 'pd': 0.7002733397250782, 'pr': 0.14292590709252795}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 47.65095627227972, 'mrc': 0.020868745695762136, 'pd': 0.7886753743398032, 'pr': 0.1397150002853817}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 45.281621351949674, 'mrc': 0.044745462310025144, 'pd': 0.5343755693545988, 'pr': 0.18909773867557117}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 3.2622591392805234, 'mrc': 0.0657280229882106, 'pd': 0.996215002491776, 'pr': 0.2142782174821527}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 41.9113213973273, 'mrc': 0.11940817292972178, 'pd': 0.6048997823176149, 'pr': 0.11447463239070253}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 59.57826212795739, 'mrc': 0.1180385470532267, 'pd': 0.9537421094966227, 'pr': 0.11069377817150365}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 56.69065982079181, 'mrc': 0.0020199463461749723, 'pd': 0.9090421825331406, 'pr': 0.15300809643411423}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 57.21358148447342, 'mrc': 0.09384344525637929, 'pd': 0.7934631166562929, 'pr': 0.21624231128304505}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 18.029537447535454, 'mrc': 0.07584798774103041, 'pd': 0.9748155488656722, 'pr': 0.23706037618482023}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 57.961247455811986, 'mrc': 0.05225448557554966, 'pd': 0.5288163009980411, 'pr': 0.14278454995859768}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 60.58396278042477, 'mrc': 0.06844572227286554, 'pd': 0.6939805356233131, 'pr': 0.06162176300355886}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 63.86947515757655, 'mrc': 0.017577582698279182, 'pd': 0.5746439639657048, 'pr': 0.07876230955743264}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 3.7610418926177758, 'mrc': 0.05882477712419592, 'pd': 0.5124632397478416, 'pr': 0.21180609833088626}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 5.06410040168193, 'mrc': 0.06746261389039869, 'pd': 0.7309905428720216, 'pr': 0.2997918391119527}, 'target': 16.363636363636363}.
 will to register next: {'params': {'mgs': 16.357407200959322, 'mrc': 0.12491233921697019, 'pd': 0.6446190197288626, 'pr': 0.19584893493995237}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 64.66149684806047, 'mrc': 0.16721949003965256, 'pd': 0.5975447467097821, 'pr': 0.19783641438629207}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 59.6036390091125, 'mrc': 0.16234073373927602, 'pd': 0.8032038076761961, 'pr': 0.24514150752724817}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 66.2818108790948, 'mrc': 0.03326084834920606, 'pd': 0.7040974843136178, 'pr': 0.06777061126487909}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 69.75701094749101, 'mrc': 0.009580431184746031, 'pd': 0.9910715400837592, 'pr': 0.1604966303926454}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 43.336772775649344, 'mrc': 0.028018449334335484, 'pd': 0.801329708976579, 'pr': 0.23308315880887204}, 'target': 10}.
 will to register next: {'params': {'mgs': 25.895783695568344, 'mrc': 0.10863064290581222, 'pd': 0.5581733713856504, 'pr': 0.09318056217149974}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 36.400485066904324, 'mrc': 0.1250544199616139, 'pd': 0.5152644595528226, 'pr': 0.15330500658737378}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 57.91855066890104, 'mrc': 0.051072667951116674, 'pd': 0.9528554943885412, 'pr': 0.09603617014307232}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 69.83277700414708, 'mrc': 0.08044632950847537, 'pd': 0.607516294644468, 'pr': 0.15190650291762436}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 20.13377379720331, 'mrc': 0.06793213145665118, 'pd': 0.8820223296136326, 'pr': 0.0788565968608153}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 31.673301343498554, 'mrc': 0.09497824816003433, 'pd': 0.7238753191376197, 'pr': 0.27101484676339754}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 9.66609538038857, 'mrc': 0.08839117448138552, 'pd': 0.8754611484722137, 'pr': 0.07820809141198802}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 19.242521082728015, 'mrc': 0.11428766248121534, 'pd': 0.9544614125057105, 'pr': 0.09976659124683}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 63.88798251879052, 'mrc': 0.15460364862909656, 'pd': 0.7924585259090567, 'pr': 0.18877120036523437}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 8.784638343606153, 'mrc': 0.18205785905537092, 'pd': 0.6918381125991566, 'pr': 0.19584547780392475}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 25.420028734064548, 'mrc': 0.04994659158320056, 'pd': 0.7356037222413931, 'pr': 0.21428799180382946}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 44.957591958527246, 'mrc': 0.06572086692295309, 'pd': 0.591847422547965, 'pr': 0.24156919849718667}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 1.4874254610846105, 'mrc': 0.03586764691581641, 'pd': 0.9488971171053635, 'pr': 0.2376114820135365}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 74.9821903638853, 'mrc': 0.0025125026830362, 'pd': 0.8155882989103008, 'pr': 0.0992698957306805}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 9.735567494089885, 'mrc': 0.18494638005380207, 'pd': 0.7634671607619613, 'pr': 0.10841403137092752}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 56.804717142887256, 'mrc': 0.051421449221888786, 'pd': 0.641804935665282, 'pr': 0.17804903603028233}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 24.795857836413894, 'mrc': 0.17747793054771838, 'pd': 0.6097252876202908, 'pr': 0.2081811450735293}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 27.457665713432995, 'mrc': 0.14962926668355764, 'pd': 0.7407723297801556, 'pr': 0.2902920526450205}, 'target': 10}.
 will to register next: {'params': {'mgs': 77.88617817995642, 'mrc': 0.15445749972482176, 'pd': 0.9878678590446524, 'pr': 0.20314015054263118}, 'target': 1.8181818181818181}.
 will to register next: {'params': {'mgs': 10.363516264339383, 'mrc': 0.07298615427363174, 'pd': 0.5189767979436386, 'pr': 0.09588060517690071}, 'target': 10}.
 will to register next: {'params': {'mgs': 76.94011353887898, 'mrc': 0.02650605217858002, 'pd': 0.7957133001736985, 'pr': 0.27606630145263067}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 18.220481813773972, 'mrc': 0.17203439360427442, 'pd': 0.8763535456272344, 'pr': 0.05075666034260555}, 'target': 16.363636363636363}.
 will to register next: {'params': {'mgs': 7.449431739175738, 'mrc': 0.005438316257344389, 'pd': 0.745289714753292, 'pr': 0.07094930824801883}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 2.4647337699547567, 'mrc': 0.07479228912483238, 'pd': 0.7964519188863541, 'pr': 0.05000700184020494}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 77.07697535065732, 'mrc': 0.05622802435522776, 'pd': 0.9422835110605399, 'pr': 0.09594109646621564}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 14.35981204210452, 'mrc': 0.03941454860785645, 'pd': 0.5456959834410731, 'pr': 0.0780065273591208}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 29.145689045496503, 'mrc': 0.07681287611920332, 'pd': 0.9644229584730325, 'pr': 0.12689000782280802}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 32.36026056475056, 'mrc': 0.17512336813018559, 'pd': 0.6611845561456098, 'pr': 0.051603672678038406}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 9.81917528593267, 'mrc': 0.037140078845222795, 'pd': 0.5302016071229785, 'pr': 0.29257384288518984}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 1.4162871497814766, 'mrc': 0.19139552939292676, 'pd': 0.6619000110897886, 'pr': 0.08475518883308601}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 31.003043777162958, 'mrc': 0.18973199020307185, 'pd': 0.7250300128273115, 'pr': 0.13935528765303595}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 78.52953839026087, 'mrc': 0.14901589686477892, 'pd': 0.596021423144026, 'pr': 0.052042003486279506}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 25.2076438260507, 'mrc': 0.04248634878906388, 'pd': 0.5581201881813947, 'pr': 0.22131785555464478}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 77.26393583115966, 'mrc': 0.1147211122627456, 'pd': 0.9527783580408368, 'pr': 0.29322879716362205}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 0.8305242450779904, 'mrc': 0.06118409397516063, 'pd': 0.6275383029140496, 'pr': 0.18570657849222644}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 26.637482220239015, 'mrc': 0.06282801347084721, 'pd': 0.6296816186566292, 'pr': 0.07744508838156773}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 32.721268523451464, 'mrc': 0.061592485058713266, 'pd': 0.8500604343331344, 'pr': 0.12795176235455408}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 20.863399896134496, 'mrc': 0.07552211846541637, 'pd': 0.6857470749221876, 'pr': 0.16232401209169495}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 75.02412028060957, 'mrc': 0.05398240391013179, 'pd': 0.9108175593883489, 'pr': 0.2173939469959399}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 62.57519524978739, 'mrc': 0.1984290638264098, 'pd': 0.9455745586062199, 'pr': 0.16141829532207574}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 5.3702535174700206, 'mrc': 0.002836153422564514, 'pd': 0.6293382542828412, 'pr': 0.050863085773710695}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 5.690463513187609, 'mrc': 0.13571718395910967, 'pd': 0.8031904297186723, 'pr': 0.06814599343164686}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 64.14050359935133, 'mrc': 0.13973737527247282, 'pd': 0.7351205223559119, 'pr': 0.2490752426140907}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 14.891209521427733, 'mrc': 0.14366391335119025, 'pd': 0.6177252479191272, 'pr': 0.16787267459875405}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 61.19521048604394, 'mrc': 0.15446178670988533, 'pd': 0.8115778105657414, 'pr': 0.11357756372677964}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 9.14766133456788, 'mrc': 0.15952646352375394, 'pd': 0.6592350132366119, 'pr': 0.27635815240400496}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 1.4032046895972705, 'mrc': 0.05680685235194967, 'pd': 0.6054507510518361, 'pr': 0.12641085726684737}, 'target': 16.363636363636363}.
 will to register next: {'params': {'mgs': 38.72130570170442, 'mrc': 0.16160288263019895, 'pd': 0.7003385604171795, 'pr': 0.24972218875386226}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 1.333760810790059, 'mrc': 0.1816343849192445, 'pd': 0.9209283046900706, 'pr': 0.2139892009879908}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 34.39088590137168, 'mrc': 0.12542030641196725, 'pd': 0.9127771563588027, 'pr': 0.27947298033600776}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 39.38032315552547, 'mrc': 0.08158689347095818, 'pd': 0.966894421399944, 'pr': 0.06450385051090614}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 32.24556935302999, 'mrc': 0.13055360418660555, 'pd': 0.7337318008530436, 'pr': 0.23257233906766084}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 30.333934170466918, 'mrc': 0.11888395449621708, 'pd': 0.8019670057437643, 'pr': 0.09849505681973246}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 43.86505337666588, 'mrc': 0.09011661254458794, 'pd': 0.8831728997115345, 'pr': 0.12083021167972573}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 70.39269287006535, 'mrc': 0.08939265058352275, 'pd': 0.7618397387927275, 'pr': 0.11176222974394757}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 21.05991320938127, 'mrc': 0.0458686041933732, 'pd': 0.9315164195889754, 'pr': 0.1611965884212591}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 51.46170450991616, 'mrc': 0.17762261715596403, 'pd': 0.7966362050902869, 'pr': 0.0939038985721924}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 53.94333022247123, 'mrc': 0.1505773469045517, 'pd': 0.8923439579991005, 'pr': 0.20534485912596467}, 'target': 12.727272727272727}.
 will to register next: {'params': {'mgs': 1.8790334508413675, 'mrc': 0.04751994517213003, 'pd': 0.789531532718763, 'pr': 0.2653160517405982}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 50.80838677774524, 'mrc': 0.1290938092692346, 'pd': 0.9006058334233571, 'pr': 0.11334154579973897}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 70.06284234167231, 'mrc': 0.14850225485974744, 'pd': 0.7944091831088153, 'pr': 0.27147304445485837}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 46.267361731100806, 'mrc': 0.15607420661872537, 'pd': 0.7771327650310368, 'pr': 0.13999042603370493}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 55.572869596752135, 'mrc': 0.005992110840601673, 'pd': 0.6196004891862781, 'pr': 0.17326045728269485}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 49.669543065850604, 'mrc': 0.06480137343229196, 'pd': 0.6941165705199488, 'pr': 0.2617192964345389}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 68.84521632474724, 'mrc': 0.18274788342094922, 'pd': 0.7283740848938531, 'pr': 0.21717412987178242}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 77.19811567728274, 'mrc': 0.163255502062407, 'pd': 0.6301343881398496, 'pr': 0.10402850098656384}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 17.622590598344328, 'mrc': 0.17441465930382521, 'pd': 0.688639414163957, 'pr': 0.2372032009597445}, 'target': 10}.
 will to register next: {'params': {'mgs': 66.97057512290056, 'mrc': 0.12331850424065252, 'pd': 0.7297705719510752, 'pr': 0.23420135215981186}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 74.54708905282206, 'mrc': 0.19987936179680282, 'pd': 0.7931988763235787, 'pr': 0.28931093214281783}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 63.56267224741872, 'mrc': 0.07342464299052032, 'pd': 0.7054507394495182, 'pr': 0.28029859096025084}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 31.812736670673836, 'mrc': 0.1005578341256332, 'pd': 0.905931352818393, 'pr': 0.16207486144183364}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 17.931697155428445, 'mrc': 0.0011497889065940515, 'pd': 0.9348750872642194, 'pr': 0.18150836813899013}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 68.62026104060836, 'mrc': 0.16060932136587272, 'pd': 0.6628758115092613, 'pr': 0.24058189147134385}, 'target': 10}.
 will to register next: {'params': {'mgs': 28.171354247893383, 'mrc': 0.028761338651839163, 'pd': 0.9062620834513888, 'pr': 0.26389077768455593}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 27.6209972052723, 'mrc': 0.1487969769704453, 'pd': 0.7687840557729648, 'pr': 0.1813402287634613}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 68.82657169187327, 'mrc': 0.1186793355308623, 'pd': 0.674135938145384, 'pr': 0.2595218626062541}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 57.43121190131768, 'mrc': 0.004099448106027426, 'pd': 0.5292596631284312, 'pr': 0.06072697594231437}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 58.942731676294535, 'mrc': 0.01653894398582343, 'pd': 0.8751948243264895, 'pr': 0.17460595227770603}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 14.376545203869648, 'mrc': 0.14244780953225222, 'pd': 0.9894512569049971, 'pr': 0.27116979603035996}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 70.7327680708565, 'mrc': 0.08180363011845337, 'pd': 0.7245744777563315, 'pr': 0.07609832406275234}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 29.29016442443114, 'mrc': 0.14800098522912655, 'pd': 0.5671151256818929, 'pr': 0.13057826808601447}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 69.93325784034586, 'mrc': 0.08957761959957262, 'pd': 0.5285535659488341, 'pr': 0.057161431179083746}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 29.541266815759208, 'mrc': 0.19650953899669532, 'pd': 0.5169079730737299, 'pr': 0.23297570725610361}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 10.883765143071535, 'mrc': 0.06172875985659348, 'pd': 0.7918972401431801, 'pr': 0.24162187500529492}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 36.31341695219057, 'mrc': 0.10809639284020237, 'pd': 0.6039732938542812, 'pr': 0.05952774097254569}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 46.360138616650076, 'mrc': 0.1223269409330906, 'pd': 0.6992064980503521, 'pr': 0.24637786458563982}, 'target': 3.6363636363636362}.
 will to register next: {'params': {'mgs': 68.35334227586414, 'mrc': 0.18521468818067904, 'pd': 0.5225391899089118, 'pr': 0.22614259546986126}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 30.441908884385782, 'mrc': 0.020646918130493554, 'pd': 0.823784800611007, 'pr': 0.19976061150213437}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 78.84144693322676, 'mrc': 0.09831038353742623, 'pd': 0.8932563627171803, 'pr': 0.2827655650576436}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 28.98111164056874, 'mrc': 0.109901114143768, 'pd': 0.998487707055543, 'pr': 0.2582006100582118}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 75.43628703641983, 'mrc': 0.1822792308438248, 'pd': 0.5998666540609673, 'pr': 0.2760468355587213}, 'target': 10.909090909090908}.
 will to register next: {'params': {'mgs': 56.3782821829274, 'mrc': 0.0766610586926466, 'pd': 0.6229897460754306, 'pr': 0.22743002822907832}, 'target': 5.454545454545454}.
 will to register next: {'params': {'mgs': 59.884996254006346, 'mrc': 0.13262315840691533, 'pd': 0.8990306270240971, 'pr': 0.08022200504999198}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 79.23752152606644, 'mrc': 0.10265905829719497, 'pd': 0.8747711950284469, 'pr': 0.1978399895223078}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 75.7178746381312, 'mrc': 0.06429584939992705, 'pd': 0.6270495552000748, 'pr': 0.18782570271914273}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 31.381595439796428, 'mrc': 0.18491966488796036, 'pd': 0.606019381979261, 'pr': 0.17857264803480905}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 54.349172036768, 'mrc': 0.007377623683585233, 'pd': 0.641743531841032, 'pr': 0.1104727913317239}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 72.99910250442348, 'mrc': 0.1615680193636534, 'pd': 0.947098578072332, 'pr': 0.21170499811204313}, 'target': 10}.
 will to register next: {'params': {'mgs': 33.94605980756698, 'mrc': 0.07445588961292171, 'pd': 0.5825264393373508, 'pr': 0.11422309891239209}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 70.06008712204275, 'mrc': 0.04239806833236635, 'pd': 0.9589955260072185, 'pr': 0.281279351134233}, 'target': 10}.
 will to register next: {'params': {'mgs': 1.470281025860638, 'mrc': 0.18997374415423215, 'pd': 0.9306815215939693, 'pr': 0.07002675777816718}, 'target': 9.090909090909092}.
 will to register next: {'params': {'mgs': 11.150301704362908, 'mrc': 0.03418025849108075, 'pd': 0.7753817243760153, 'pr': 0.27961617293197877}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 23.245843123172385, 'mrc': 0.056697268820610505, 'pd': 0.6615481903338168, 'pr': 0.14832697735684008}, 'target': 14.545454545454545}.
 will to register next: {'params': {'mgs': 53.25816140427857, 'mrc': 0.19890973477639123, 'pd': 0.7283903396444122, 'pr': 0.2045277132225526}, 'target': 7.2727272727272725}.
 will to register next: {'params': {'mgs': 40.29655860345764, 'mrc': 0.04944957893943145, 'pd': 0.9528877091068386, 'pr': 0.2303182998889971}, 'target': 12.727272727272727}.
